Date/Time,Hs,Hmax,Tz,Tp,Peak Direction,SST
2019-06-05 21:30:00,0.506,0.820,4.712,8.074,87.42,21.950
2019-06-05 22:00:00,0.479,0.780,4.419,7.536,63.42,22.000
2019-06-05 22:30:00,0.486,0.800,4.525,7.262,94.42,22.050
2019-06-05 23:00:00,0.462,0.770,4.453,5.961,97.42,22.000
2019-06-05 23:30:00,0.443,0.820,3.943,6.601,95.42,22.050
2019-06-06 00:00:00,0.489,0.830,3.438,7.835,84.42,21.950
2019-06-06 00:30:00,0.516,1.040,3.214,6.166,49.42,21.950
2019-06-06 01:00:00,0.616,1.130,3.203,3.054,144.42,21.900
2019-06-06 01:30:00,0.654,1.230,3.240,3.240,147.42,21.850
2019-06-06 02:00:00,0.668,1.180,3.259,3.312,149.42,21.750
2019-06-06 02:30:00,0.707,1.220,3.187,3.487,154.42,21.750
2019-06-06 03:00:00,0.752,1.540,3.248,3.420,151.42,21.800
2019-06-06 03:30:00,0.746,1.370,3.138,3.430,158.42,21.800
2019-06-06 04:00:00,0.726,1.330,3.183,3.594,157.42,21.750
2019-06-06 04:30:00,0.761,1.300,3.339,3.489,156.42,21.750
2019-06-06 05:00:00,0.835,1.340,3.345,3.552,151.42,21.800
2019-06-06 05:30:00,0.843,1.460,3.392,3.551,151.42,21.800
2019-06-06 06:00:00,0.925,1.600,3.505,3.665,140.42,21.800
2019-06-06 06:30:00,0.972,1.740,3.586,3.807,150.42,21.750
2019-06-06 07:00:00,1.001,1.690,3.588,4.139,156.42,21.750
2019-06-06 07:30:00,0.961,1.630,3.586,3.881,143.42,21.750
2019-06-06 08:00:00,1.021,2.210,3.612,3.627,157.42,21.800
2019-06-06 08:30:00,0.999,1.760,3.596,3.759,156.42,21.850
2019-06-06 09:00:00,0.952,1.660,3.646,3.881,154.42,21.900
2019-06-06 09:30:00,0.917,1.870,3.599,3.953,156.42,21.950
2019-06-06 10:00:00,0.913,1.580,3.643,3.765,147.42,21.950
2019-06-06 10:30:00,0.894,1.700,3.753,5.494,98.42,22.000
2019-06-06 11:00:00,0.832,1.410,3.762,5.634,101.42,22.000
2019-06-06 11:30:00,0.815,1.360,3.650,5.608,99.42,22.050
2019-06-06 12:00:00,0.815,1.360,3.650,5.608,137.42,22.000
2019-06-06 12:30:00,0.810,1.380,3.699,6.345,-99.9,-99.9
2019-06-06 13:00:00,0.792,1.210,3.616,5.472,95.42,21.900
2019-06-06 13:30:00,0.816,1.870,3.657,6.098,97.42,21.800
2019-06-06 14:00:00,0.762,1.150,3.675,5.784,91.42,21.750
2019-06-06 14:30:00,0.797,1.300,3.843,6.173,95.42,21.700
2019-06-06 15:00:00,0.802,1.300,3.864,6.343,95.42,21.700
2019-06-06 15:30:00,0.786,1.230,3.703,6.275,95.42,21.800
2019-06-06 16:00:00,0.804,1.300,3.924,6.704,91.42,21.800
2019-06-06 16:30:00,0.796,1.420,3.967,5.981,95.42,21.800
2019-06-06 17:00:00,0.801,1.290,4.030,6.547,91.42,21.800
2019-06-06 17:30:00,0.775,1.300,4.264,5.471,88.42,21.800
2019-06-06 18:00:00,0.816,1.470,4.375,6.601,90.42,21.700
2019-06-06 18:30:00,0.844,1.340,4.089,6.553,95.42,21.650
2019-06-06 19:00:00,0.833,1.270,4.125,6.159,88.42,21.700
2019-06-06 19:30:00,0.801,1.590,3.843,6.152,92.42,21.800
2019-06-06 20:00:00,0.820,1.410,3.972,5.967,98.42,21.850
2019-06-06 20:30:00,0.858,1.500,3.972,6.133,91.42,21.950
2019-06-06 21:00:00,0.894,1.320,4.131,6.540,94.42,21.950
2019-06-06 21:30:00,0.941,1.570,4.097,6.518,97.42,22.000
2019-06-06 22:00:00,1.018,2.010,4.105,5.958,98.42,22.050
2019-06-06 22:30:00,1.062,1.720,4.212,6.740,92.42,22.100
2019-06-06 23:00:00,1.011,1.800,4.160,6.561,92.42,22.100
2019-06-06 23:30:00,1.026,1.580,4.051,6.306,95.42,22.100
2019-06-07 00:00:00,1.049,1.830,4.114,6.811,97.42,22.100
2019-06-07 00:30:00,0.977,1.800,3.906,6.936,91.42,22.050
2019-06-07 01:00:00,1.024,1.810,4.018,6.408,99.42,22.050
2019-06-07 01:30:00,0.979,1.650,3.999,7.030,90.42,22.050
2019-06-07 02:00:00,1.024,1.740,4.028,7.034,97.42,22.050
2019-06-07 02:30:00,1.077,1.800,4.155,5.489,98.42,22.000
2019-06-07 03:00:00,1.044,1.800,4.258,7.246,91.42,22.000
2019-06-07 03:30:00,1.078,1.710,3.994,7.220,87.42,21.950
2019-06-07 04:00:00,1.115,1.710,4.085,6.869,91.42,21.950
2019-06-07 04:30:00,1.082,1.990,4.280,6.792,92.42,21.950
2019-06-07 05:00:00,1.070,1.950,4.107,7.050,88.42,21.950
2019-06-07 05:30:00,1.052,1.810,4.028,6.526,90.42,21.900
2019-06-07 06:00:00,1.060,1.920,3.979,7.001,88.42,21.900
2019-06-07 06:30:00,1.071,1.840,4.102,6.623,92.42,21.900
2019-06-07 07:00:00,1.023,1.670,3.865,7.024,91.42,21.900
2019-06-07 07:30:00,1.049,2.030,3.876,6.392,90.42,21.900
2019-06-07 08:00:00,1.071,1.580,4.017,3.942,156.42,21.950
2019-06-07 08:30:00,1.038,1.600,3.956,6.788,158.42,22.000
2019-06-07 09:00:00,0.970,1.750,3.800,6.381,97.42,22.050
2019-06-07 09:30:00,0.978,1.970,3.870,6.360,92.42,22.100
2019-06-07 10:00:00,0.958,1.660,3.863,6.328,95.42,22.150
2019-06-07 10:30:00,1.028,2.050,4.103,6.781,149.42,22.150
2019-06-07 11:00:00,0.975,1.700,3.992,6.344,91.42,22.200
2019-06-07 11:30:00,0.990,1.750,4.115,6.768,90.42,22.200
2019-06-07 12:00:00,1.015,1.590,4.156,6.724,87.42,22.200
2019-06-07 12:30:00,1.069,1.600,4.239,6.745,88.42,22.250
2019-06-07 13:00:00,1.148,2.000,4.176,6.163,92.42,22.250
2019-06-07 13:30:00,1.209,2.020,4.175,6.444,84.42,22.250
2019-06-07 14:00:00,1.309,2.030,4.493,6.517,90.42,22.250
2019-06-07 14:30:00,1.302,2.080,4.569,6.545,91.42,22.250
2019-06-07 15:00:00,1.339,2.440,4.378,6.408,91.42,22.300
2019-06-07 15:30:00,1.342,2.720,4.276,7.472,92.42,22.300
2019-06-07 16:00:00,1.398,2.270,4.378,6.234,91.42,22.300
2019-06-07 16:30:00,1.289,2.050,4.322,5.487,90.42,22.300
2019-06-07 17:00:00,1.329,2.210,4.292,6.848,82.42,22.300
2019-06-07 17:30:00,1.374,2.540,4.262,7.547,87.42,22.300
2019-06-07 18:00:00,1.290,2.190,4.211,7.074,87.42,22.300
2019-06-07 18:30:00,1.268,2.090,4.243,7.030,94.42,22.250
2019-06-07 19:00:00,1.300,2.060,4.391,6.329,85.42,22.200
2019-06-07 19:30:00,1.173,1.920,4.438,6.791,92.42,22.200
2019-06-07 20:00:00,1.098,2.020,4.067,5.985,88.42,22.250
2019-06-07 20:30:00,1.205,2.140,4.501,6.158,87.42,22.300
2019-06-07 21:00:00,1.132,2.010,4.174,6.347,81.42,22.350
2019-06-07 21:30:00,1.203,2.280,4.318,5.785,85.42,22.350
2019-06-07 22:00:00,1.246,2.230,4.356,6.795,85.42,22.350
2019-06-07 22:30:00,1.260,2.330,4.259,6.744,82.42,22.400
2019-06-07 23:00:00,1.146,2.010,4.240,6.198,90.42,22.400
2019-06-07 23:30:00,1.129,2.040,4.217,6.501,90.42,22.450
2019-06-08 00:00:00,1.185,1.800,4.278,5.643,87.42,22.500
2019-06-08 00:30:00,1.125,1.770,4.214,5.663,80.42,22.500
2019-06-08 01:00:00,1.021,1.670,4.083,6.325,90.42,22.500
2019-06-08 01:30:00,1.069,2.090,4.079,6.576,92.42,22.500
2019-06-08 02:00:00,1.048,1.800,3.977,6.503,87.42,22.500
2019-06-08 02:30:00,1.070,1.780,3.762,6.146,94.42,22.500
2019-06-08 03:00:00,1.110,2.170,3.854,3.589,82.42,22.450
2019-06-08 03:30:00,1.108,1.930,3.793,3.664,130.42,22.450
2019-06-08 04:00:00,1.142,1.870,4.025,3.955,136.42,22.400
2019-06-08 04:30:00,1.160,1.810,4.061,3.812,160.42,22.350
2019-06-08 05:00:00,1.116,1.830,3.904,3.933,146.42,22.350
2019-06-08 05:30:00,1.162,1.800,3.965,3.726,153.42,22.350
2019-06-08 06:00:00,1.093,2.060,3.936,5.814,160.42,22.300
2019-06-08 06:30:00,1.077,2.070,3.896,3.671,91.42,22.250
2019-06-08 07:00:00,0.980,1.740,3.739,3.422,87.42,22.300
2019-06-08 07:30:00,1.005,1.700,3.776,6.118,156.42,22.250
2019-06-08 08:00:00,1.057,1.760,3.856,6.152,90.42,22.250
2019-06-08 08:30:00,1.002,1.890,3.830,6.152,95.42,22.300
2019-06-08 09:00:00,1.022,1.690,4.002,5.958,153.42,22.300
2019-06-08 09:30:00,1.079,1.840,3.991,6.315,98.42,22.350
2019-06-08 10:00:00,1.067,1.560,4.078,5.970,95.42,22.350
2019-06-08 10:30:00,1.039,1.710,4.101,6.301,97.42,22.400
2019-06-08 11:00:00,1.068,1.760,4.099,6.161,94.42,22.400
2019-06-08 11:30:00,0.995,1.540,4.120,6.415,95.42,22.450
2019-06-08 12:00:00,1.001,1.650,4.137,6.327,90.42,22.500
2019-06-08 12:30:00,1.199,1.970,4.397,6.063,88.42,22.500
2019-06-08 13:00:00,1.170,2.060,4.247,6.159,92.42,22.500
2019-06-08 13:30:00,1.248,2.470,4.115,6.692,88.42,22.450
2019-06-08 14:00:00,1.204,2.160,4.368,6.738,87.42,22.450
2019-06-08 14:30:00,1.224,2.310,4.320,6.538,90.42,22.450
2019-06-08 15:00:00,1.261,2.670,4.369,6.675,91.42,22.450
2019-06-08 15:30:00,1.390,2.130,4.386,7.052,84.42,22.500
2019-06-08 16:00:00,1.362,2.500,4.566,7.001,88.42,22.450
2019-06-08 16:30:00,1.437,2.190,4.773,6.615,95.42,22.500
2019-06-08 17:00:00,1.365,2.650,4.449,7.157,87.42,22.500
2019-06-08 17:30:00,1.336,2.470,4.530,7.259,90.42,22.500
2019-06-08 18:00:00,1.285,2.070,4.523,6.649,87.42,22.500
2019-06-08 18:30:00,1.196,2.040,4.418,6.964,88.42,22.500
2019-06-08 19:00:00,1.233,2.050,4.431,6.117,92.42,22.500
2019-06-08 19:30:00,1.302,1.980,4.477,6.707,90.42,22.550
2019-06-08 20:00:00,1.269,2.110,4.465,6.543,92.42,22.550
2019-06-08 20:30:00,1.210,2.240,4.309,6.534,88.42,22.550
2019-06-08 21:00:00,1.186,1.900,4.470,6.267,88.42,22.550
2019-06-08 21:30:00,1.143,2.160,4.169,6.362,90.42,22.550
2019-06-08 22:00:00,1.255,1.950,4.693,6.000,95.42,22.550
2019-06-08 22:30:00,1.120,1.880,4.381,6.598,88.42,22.500
2019-06-08 23:00:00,1.109,1.880,4.140,6.762,90.42,22.450
2019-06-08 23:30:00,1.177,2.300,4.376,5.997,99.42,22.300
2019-06-09 00:00:00,1.153,1.740,4.484,5.971,91.42,22.300
2019-06-09 00:30:00,1.041,1.890,4.099,6.537,91.42,22.300
2019-06-09 01:00:00,1.068,1.970,4.103,6.995,94.42,22.350
2019-06-09 01:30:00,1.102,2.040,4.289,6.180,92.42,22.400
2019-06-09 02:00:00,1.126,1.730,4.201,6.472,92.42,22.400
2019-06-09 02:30:00,1.105,1.820,4.255,6.571,92.42,22.400
2019-06-09 03:00:00,1.016,1.990,4.191,5.667,81.42,22.400
2019-06-09 03:30:00,1.069,1.820,4.312,6.953,71.42,22.350
2019-06-09 04:00:00,1.007,1.630,4.283,6.148,91.42,22.300
2019-06-09 04:30:00,1.001,1.530,4.313,6.734,101.42,22.300
2019-06-09 05:00:00,0.933,1.840,4.101,6.816,91.42,22.200
2019-06-09 05:30:00,0.951,1.510,3.901,5.311,77.42,22.150
2019-06-09 06:00:00,0.923,1.710,3.906,6.554,88.42,22.100
2019-06-09 06:30:00,0.924,1.500,4.076,6.725,88.42,22.100
2019-06-09 07:00:00,0.892,1.530,3.923,6.367,90.42,22.100
2019-06-09 07:30:00,0.973,1.580,4.157,6.742,90.42,22.050
2019-06-09 08:00:00,0.880,1.570,3.911,6.352,68.42,21.950
2019-06-09 08:30:00,0.853,1.490,3.962,5.470,91.42,21.950
2019-06-09 09:00:00,0.895,1.730,3.938,5.191,74.42,21.950
2019-06-09 09:30:00,0.894,1.400,3.832,5.504,84.42,21.950
2019-06-09 10:00:00,0.887,1.330,3.920,5.973,82.42,22.000
2019-06-09 10:30:00,0.916,1.660,4.191,5.192,84.42,22.050
2019-06-09 11:00:00,0.847,1.470,4.026,5.464,84.42,22.100
2019-06-09 11:30:00,0.903,1.550,3.962,5.981,91.42,22.200
2019-06-09 12:00:00,0.900,1.490,4.045,5.820,90.42,22.200
2019-06-09 12:30:00,0.890,1.390,4.058,6.102,94.42,22.250
2019-06-09 13:00:00,0.901,1.710,3.908,6.761,85.42,22.250
2019-06-09 13:30:00,0.857,1.540,3.913,6.129,91.42,22.300
2019-06-09 14:00:00,0.901,1.610,4.017,5.482,82.42,22.250
2019-06-09 14:30:00,0.899,1.550,3.928,6.079,87.42,22.200
2019-06-09 15:00:00,0.953,1.820,4.020,6.313,81.42,22.200
2019-06-09 15:30:00,0.965,1.800,4.004,6.133,81.42,22.250
2019-06-09 16:00:00,0.954,1.740,4.120,5.317,90.42,22.200
2019-06-09 16:30:00,0.980,1.940,4.137,4.119,94.42,22.200
2019-06-09 17:00:00,0.909,1.790,3.842,5.619,81.42,22.150
2019-06-09 17:30:00,0.881,1.510,3.912,5.478,82.42,22.200
2019-06-09 18:00:00,0.819,1.280,3.853,4.941,90.42,22.300
2019-06-09 18:30:00,0.871,1.700,4.046,4.492,90.42,22.350
2019-06-09 19:00:00,0.872,1.550,3.915,5.380,91.42,22.350
2019-06-09 19:30:00,0.882,1.290,3.749,5.433,84.42,22.300
2019-06-09 20:00:00,0.941,1.650,4.002,5.426,88.42,22.300
2019-06-09 20:30:00,0.918,1.500,3.877,5.802,91.42,22.300
2019-06-09 21:00:00,0.856,1.410,3.767,5.190,85.42,22.300
2019-06-09 21:30:00,0.854,1.820,3.768,4.593,85.42,22.300
2019-06-09 22:00:00,0.858,1.400,3.846,5.324,90.42,22.200
2019-06-09 22:30:00,0.831,1.450,3.962,4.923,87.42,22.200
2019-06-09 23:00:00,0.821,1.500,3.910,5.290,82.42,22.150
2019-06-09 23:30:00,0.858,1.540,3.930,4.969,87.42,22.150
2019-06-10 00:00:00,0.815,1.240,3.968,4.934,88.42,22.200
2019-06-10 00:30:00,0.803,1.280,3.851,5.051,91.42,22.200
2019-06-10 01:00:00,0.778,1.320,3.941,5.351,98.42,22.250
2019-06-10 01:30:00,0.745,1.410,3.869,5.689,87.42,22.250
2019-06-10 02:00:00,0.729,1.190,3.923,4.495,90.42,22.350
2019-06-10 02:30:00,0.738,1.250,3.968,5.912,74.42,22.350
2019-06-10 03:00:00,0.734,1.240,3.808,5.436,95.42,22.450
2019-06-10 03:30:00,0.783,1.380,3.856,4.315,90.42,22.450
2019-06-10 04:00:00,0.773,1.260,3.810,5.520,87.42,22.450
2019-06-10 04:30:00,0.730,1.370,3.625,5.252,87.42,22.450
2019-06-10 05:00:00,0.790,1.610,3.657,5.486,88.42,22.400
2019-06-10 05:30:00,0.763,1.160,3.637,5.408,85.42,22.400
2019-06-10 06:00:00,0.728,1.240,3.560,4.483,142.42,22.400
2019-06-10 06:30:00,0.740,1.370,3.615,4.624,139.42,22.400
2019-06-10 07:00:00,0.726,1.420,3.522,4.956,98.42,22.350
2019-06-10 07:30:00,0.747,1.220,3.595,4.496,94.42,22.250
2019-06-10 08:00:00,0.705,1.410,3.481,5.358,92.42,22.250
2019-06-10 08:30:00,0.762,1.260,3.703,5.607,91.42,22.250
2019-06-10 09:00:00,0.754,1.410,3.765,5.452,91.42,22.250
2019-06-10 09:30:00,0.717,1.220,3.647,5.430,91.42,22.300
2019-06-10 10:00:00,0.745,1.290,3.612,5.341,85.42,22.300
2019-06-10 10:30:00,0.708,1.230,3.648,5.293,88.42,22.350
2019-06-10 11:00:00,0.684,1.010,3.765,4.940,90.42,22.350
2019-06-10 11:30:00,0.692,1.120,3.853,5.204,81.42,22.400
2019-06-10 12:00:00,0.680,1.150,3.805,5.143,88.42,22.400
2019-06-10 12:30:00,0.672,1.010,3.710,5.441,85.42,22.450
2019-06-10 13:00:00,0.665,1.040,3.810,5.167,84.42,22.500
2019-06-10 13:30:00,0.655,1.140,3.857,4.965,90.42,22.500
2019-06-10 14:00:00,0.706,1.170,4.003,5.188,84.42,22.600
2019-06-10 14:30:00,0.695,1.340,3.870,4.702,91.42,22.600
2019-06-10 15:00:00,0.743,1.110,3.786,5.345,94.42,22.600
2019-06-10 15:30:00,0.796,1.460,3.706,4.125,90.42,22.600
2019-06-10 16:00:00,0.808,1.300,3.792,4.232,94.42,22.600
2019-06-10 16:30:00,0.851,1.340,3.809,3.783,92.42,22.600
2019-06-10 17:00:00,0.870,1.630,3.796,4.385,91.42,22.600
2019-06-10 17:30:00,0.759,1.300,3.728,5.353,94.42,22.550
2019-06-10 18:00:00,0.769,1.200,3.770,4.037,97.42,22.550
2019-06-10 18:30:00,0.748,1.180,3.797,5.201,98.42,22.550
2019-06-10 19:00:00,0.758,1.920,3.779,5.202,92.42,22.550
2019-06-10 19:30:00,0.729,1.360,3.862,4.679,95.42,22.600
2019-06-10 20:00:00,0.736,1.320,3.759,5.365,90.42,22.600
2019-06-10 20:30:00,0.775,1.290,3.853,5.061,94.42,22.550
2019-06-10 21:00:00,0.785,1.600,3.933,4.791,84.42,22.550
2019-06-10 21:30:00,0.768,1.270,4.018,5.324,91.42,22.500
2019-06-10 22:00:00,0.721,1.200,3.880,5.079,91.42,22.500
2019-06-10 22:30:00,0.763,1.640,3.991,5.470,82.42,22.500
2019-06-10 23:00:00,0.759,1.440,4.029,5.478,87.42,22.500
2019-06-10 23:30:00,0.773,1.290,3.971,4.960,73.42,22.500
2019-06-11 00:00:00,0.767,1.290,3.872,5.221,91.42,22.500
2019-06-11 00:30:00,0.771,1.380,4.029,5.079,94.42,22.500
2019-06-11 01:00:00,0.785,1.380,4.023,5.033,91.42,22.500
2019-06-11 01:30:00,0.768,1.240,3.991,4.968,91.42,22.450
2019-06-11 02:00:00,0.761,1.440,3.990,5.036,88.42,22.550
2019-06-11 02:30:00,0.796,1.300,4.032,5.380,84.42,22.550
2019-06-11 03:00:00,0.800,1.330,4.219,5.380,95.42,22.550
2019-06-11 03:30:00,0.802,1.280,3.955,5.454,91.42,22.550
2019-06-11 04:00:00,0.758,1.250,4.036,5.088,94.42,22.550
2019-06-11 04:30:00,0.680,1.270,3.815,5.331,84.42,22.550
2019-06-11 05:00:00,0.685,1.170,3.751,5.366,92.42,22.600
2019-06-11 05:30:00,0.650,0.990,3.805,5.131,91.42,22.600
2019-06-11 06:00:00,0.643,1.240,3.827,4.926,90.42,22.600
2019-06-11 06:30:00,0.622,1.000,3.840,5.152,82.42,22.550
2019-06-11 07:00:00,0.611,1.110,3.856,5.245,95.42,22.550
2019-06-11 07:30:00,0.620,0.960,3.861,5.206,85.42,22.500
2019-06-11 08:00:00,0.608,1.020,3.728,5.180,80.42,22.500
2019-06-11 08:30:00,0.607,1.310,3.650,5.609,85.42,22.500
2019-06-11 09:00:00,0.591,1.260,3.572,5.334,84.42,22.500
2019-06-11 09:30:00,0.609,1.110,3.668,5.121,87.42,22.500
2019-06-11 10:00:00,0.566,0.970,3.445,5.061,84.42,22.500
2019-06-11 10:30:00,0.584,0.980,3.555,4.824,85.42,22.550
2019-06-11 11:00:00,0.552,1.130,3.584,5.085,84.42,22.550
2019-06-11 11:30:00,0.523,0.950,3.596,4.828,91.42,22.550
2019-06-11 12:00:00,0.564,1.020,3.629,5.195,88.42,22.600
2019-06-11 12:30:00,0.603,1.000,3.519,4.797,90.42,22.700
2019-06-11 13:00:00,0.627,1.150,3.455,4.816,84.42,22.700
2019-06-11 13:30:00,0.643,1.290,3.539,4.927,84.42,22.700
2019-06-11 14:00:00,0.692,1.170,3.580,4.799,91.42,22.750
2019-06-11 14:30:00,0.678,1.040,3.600,4.407,94.42,22.800
2019-06-11 15:00:00,0.637,1.140,3.581,4.560,87.42,22.800
2019-06-11 15:30:00,0.624,1.120,3.550,4.422,90.42,22.800
2019-06-11 16:00:00,0.603,1.050,3.453,4.964,91.42,22.850
2019-06-11 16:30:00,0.614,1.150,3.547,4.701,80.42,22.850
2019-06-11 17:00:00,0.622,0.980,3.541,3.960,87.42,22.800
2019-06-11 17:30:00,0.699,1.260,3.484,4.397,87.42,22.800
2019-06-11 18:00:00,0.758,1.230,3.598,3.734,94.42,22.800
2019-06-11 18:30:00,0.822,1.280,3.687,4.398,81.42,22.750
2019-06-11 19:00:00,0.969,1.670,3.793,4.691,92.42,22.750
2019-06-11 19:30:00,0.930,1.690,3.837,5.325,98.42,22.700
2019-06-11 20:00:00,0.959,2.150,3.933,5.128,91.42,22.700
2019-06-11 20:30:00,1.053,1.700,4.141,4.935,92.42,22.700
2019-06-11 21:00:00,0.984,1.970,3.873,5.813,85.42,22.650
2019-06-11 21:30:00,0.933,1.610,3.971,5.797,90.42,22.650
2019-06-11 22:00:00,0.932,1.450,3.932,5.872,90.42,22.650
2019-06-11 22:30:00,0.911,1.500,3.961,6.369,90.42,22.650
2019-06-11 23:00:00,0.909,1.600,3.986,5.193,80.42,22.650
2019-06-11 23:30:00,0.936,1.610,3.921,5.934,87.42,22.600
2019-06-12 00:00:00,0.952,1.510,3.996,6.000,88.42,22.600
2019-06-12 00:30:00,0.926,1.580,4.080,6.290,80.42,22.650
2019-06-12 01:00:00,0.850,1.430,3.985,5.996,80.42,22.650
2019-06-12 01:30:00,0.837,1.470,3.829,5.964,82.42,22.600
2019-06-12 02:00:00,0.855,1.410,3.900,5.968,91.42,22.600
2019-06-12 02:30:00,0.865,1.580,3.962,5.964,88.42,22.600
2019-06-12 03:00:00,0.806,1.440,3.756,5.558,91.42,22.600
2019-06-12 03:30:00,0.764,1.280,3.709,5.776,90.42,22.600
2019-06-12 04:00:00,0.735,1.320,3.714,5.502,91.42,22.650
2019-06-12 04:30:00,0.808,1.500,3.861,5.632,92.42,22.650
2019-06-12 05:00:00,0.807,1.410,3.771,6.175,90.42,22.650
2019-06-12 05:30:00,0.871,1.650,3.949,5.990,88.42,22.650
2019-06-12 06:00:00,0.811,1.360,3.841,5.207,91.42,22.650
2019-06-12 06:30:00,0.837,1.310,3.945,6.340,87.42,22.600
2019-06-12 07:00:00,0.797,1.450,3.710,5.533,95.42,22.600
2019-06-12 07:30:00,0.760,1.230,3.643,5.776,94.42,22.550
2019-06-12 08:00:00,0.738,1.180,3.710,6.343,87.42,22.500
2019-06-12 08:30:00,0.770,1.350,3.711,6.172,82.42,22.500
2019-06-12 09:00:00,0.757,1.500,3.818,6.556,82.42,22.450
2019-06-12 09:30:00,0.773,1.460,3.795,5.991,87.42,22.450
2019-06-12 10:00:00,0.783,1.360,3.766,5.105,87.42,22.450
2019-06-12 10:30:00,0.730,1.220,3.876,5.281,85.42,22.450
2019-06-12 11:00:00,0.780,1.270,3.913,5.783,82.42,22.450
2019-06-12 11:30:00,0.801,1.410,3.947,6.139,87.42,22.450
2019-06-12 12:00:00,0.761,1.200,3.917,6.288,78.42,22.500
2019-06-12 12:30:00,0.788,1.360,3.866,5.425,91.42,22.500
2019-06-12 13:00:00,0.775,1.170,3.602,5.192,84.42,22.550
2019-06-12 13:30:00,0.793,1.440,3.616,4.618,85.42,22.550
2019-06-12 14:00:00,0.794,1.230,3.676,5.358,80.42,22.500
2019-06-12 14:30:00,0.820,1.500,3.757,4.772,82.42,22.500
2019-06-12 15:00:00,0.835,1.300,3.700,5.316,88.42,22.500
2019-06-12 15:30:00,0.834,1.500,3.783,4.975,78.42,22.750
2019-06-12 16:00:00,0.824,1.560,3.634,4.798,92.42,22.750
2019-06-12 16:30:00,0.830,1.370,3.681,4.985,90.42,22.750
2019-06-12 17:00:00,0.835,1.570,3.800,5.285,84.42,22.750
2019-06-12 17:30:00,0.904,1.410,3.902,5.062,94.42,22.800
2019-06-12 18:00:00,0.942,1.530,3.851,4.817,90.42,22.750
2019-06-12 18:30:00,0.902,1.760,3.756,5.302,95.42,22.750
2019-06-12 19:00:00,0.962,1.520,4.074,5.334,94.42,22.750
2019-06-12 19:30:00,0.911,1.580,3.956,4.946,90.42,22.700
2019-06-12 20:00:00,0.900,1.550,3.847,4.969,91.42,22.700
2019-06-12 20:30:00,0.869,1.690,3.832,4.942,95.42,22.700
2019-06-12 21:00:00,0.870,1.440,3.906,4.717,92.42,22.650
2019-06-12 21:30:00,0.853,1.950,4.006,5.095,87.42,22.650
2019-06-12 22:00:00,0.815,1.520,3.843,4.824,88.42,22.700
2019-06-12 22:30:00,0.821,1.440,3.743,5.640,90.42,22.700
2019-06-12 23:00:00,0.820,1.410,3.689,4.591,88.42,22.700
2019-06-12 23:30:00,0.790,1.570,3.801,4.842,87.42,22.700
2019-06-13 00:00:00,0.792,1.200,3.967,4.694,94.42,22.700
2019-06-13 00:30:00,0.793,1.340,3.853,5.339,90.42,22.700
2019-06-13 01:00:00,0.716,1.220,3.718,5.563,84.42,22.700
2019-06-13 01:30:00,0.736,1.340,3.782,4.811,92.42,22.700
2019-06-13 02:00:00,0.739,1.310,3.739,4.592,84.42,22.700
2019-06-13 02:30:00,0.762,1.240,3.683,5.169,90.42,22.700
2019-06-13 03:00:00,0.726,1.190,3.701,4.826,87.42,22.700
2019-06-13 03:30:00,0.707,1.160,3.639,5.065,81.42,22.750
2019-06-13 04:00:00,0.731,1.240,3.884,5.575,91.42,22.750
2019-06-13 04:30:00,0.726,1.390,3.730,5.178,98.42,22.750
2019-06-13 05:00:00,0.691,1.170,3.615,4.588,91.42,22.800
2019-06-13 05:30:00,0.704,1.160,3.713,4.822,91.42,22.800
2019-06-13 06:00:00,0.689,1.090,3.760,5.789,91.42,22.800
2019-06-13 06:30:00,0.701,1.250,3.885,5.620,90.42,22.800
2019-06-13 07:00:00,0.678,1.080,3.868,5.479,97.42,22.750
2019-06-13 07:30:00,0.624,1.250,3.651,5.483,87.42,22.750
2019-06-13 08:00:00,0.622,1.160,3.716,4.812,90.42,22.750
2019-06-13 08:30:00,0.609,0.970,3.716,4.925,85.42,22.700
2019-06-13 09:00:00,0.606,1.020,3.627,4.917,87.42,22.700
2019-06-13 09:30:00,0.590,0.980,3.587,5.164,95.42,22.700
2019-06-13 10:00:00,0.562,0.960,3.678,5.127,91.42,22.700
2019-06-13 10:30:00,0.586,0.920,3.720,5.163,88.42,22.700
2019-06-13 11:00:00,0.567,1.140,3.556,4.821,81.42,22.750
2019-06-13 11:30:00,0.581,1.050,3.752,4.598,91.42,22.750
2019-06-13 12:00:00,0.617,1.060,3.516,4.616,84.42,22.750
2019-06-13 12:30:00,0.606,1.140,3.616,5.395,85.42,22.750
2019-06-13 13:00:00,0.658,1.400,3.644,5.195,80.42,22.750
2019-06-13 13:30:00,0.697,1.080,3.648,5.175,91.42,22.850
2019-06-13 14:00:00,0.756,1.280,3.584,4.941,85.42,22.850
2019-06-13 14:30:00,0.764,1.600,3.701,5.441,84.42,22.850
2019-06-13 15:00:00,0.766,1.240,3.812,5.493,84.42,22.950
2019-06-13 15:30:00,0.760,1.240,3.706,5.611,84.42,23.000
2019-06-13 16:00:00,0.759,1.130,3.618,5.091,82.42,23.000
2019-06-13 16:30:00,0.759,1.410,3.676,4.940,87.42,23.000
2019-06-13 17:00:00,0.785,1.270,3.746,5.653,92.42,23.000
2019-06-13 17:30:00,0.723,1.290,3.809,5.480,94.42,23.050
